,time,spline,prediction,target
503,0.002992989,-0.045531474,-0.045531474,-0.08721194
504,0.002994551,-0.21825175,0.012246002,-0.21825175
505,0.002996112,-0.19010645,-0.19010645,-0.13470215
506,0.002997673,-0.05442867,-0.05442867,0.017222395
507,0.002999203,0.040182624,0.0193429,0.040182624
508,0.00300071,0.0011782809,0.0011782809,0.054136846
509,0.003002243,-0.09678737,-0.09678737,-0.042843014
510,0.003003841,-0.1309176,0.014895103,-0.1309176
511,0.003005444,-0.0060354555,-0.0060354555,-0.13926356
512,0.003007076,0.18383682,0.18383682,0.085631624
513,0.003008688,0.28517282,0.004509367,0.28517282
514,0.003010299,0.19964322,0.19964322,0.31904742
515,0.003011915,0.011581416,0.011581416,0.18403444
516,0.003013522,-0.14609869,-0.00055177556,-0.14609869
517,0.003015113,-0.17710431,-0.17710431,-0.28447512
518,0.00301663,-0.11987579,-0.11987579,-0.18004936
519,0.003018139,-0.035014592,-0.0069913277,-0.035014592
520,0.003019694,0.031204086,0.031204086,0.22330943
521,0.003021263,0.054901455,0.054901455,0.15465374
522,0.003022797,0.022731006,-0.0012620584,0.022731006
523,0.003024318,-0.0641732,-0.0641732,0.04330285
524,0.003025822,-0.15745741,-0.15745741,-0.22120483
525,0.003027315,-0.20025046,0.0012882476,-0.20025046
526,0.003028793,-0.15549868,-0.15549868,-0.04121647
527,0.003030276,-0.05498345,-0.05498345,0.099307254
528,0.003031787,0.053971834,0.0015387525,0.053971834
529,0.003033311,0.12675624,0.12675624,0.22009812
530,0.003034858,0.15225318,0.15225318,0.3036531
531,0.003036424,0.12679137,0.009277908,0.12679137
532,0.003038007,0.053943235,0.053943235,-0.2179121
533,0.003039604,-0.033733033,-0.033733033,-0.28515765
534,0.00304121,-0.09460854,0.0083863195,-0.09460854
535,0.003042813,-0.10315472,-0.10315472,-0.033671994
536,0.003044397,-0.102111384,-0.102111384,-0.1408826
537,0.003045906,-0.14526184,0.0022627246,-0.14526184
538,0.003047352,-0.253385,-0.253385,-0.4276819
539,0.003048801,-0.3687216,-0.3687216,-0.34550273
540,0.003050288,-0.41105103,0.0023578622,-0.41105103
541,0.00305186,-0.31102186,-0.31102186,-0.30624062
542,0.00305345,-0.12622587,-0.12622587,-0.027512979
543,0.003055079,0.04395647,-0.00068773364,0.04395647
544,0.003056764,0.11222784,0.11222784,0.03159236
545,0.003058451,0.09302779,0.09302779,0.004821856
546,0.003060053,0.039231125,0.0026867762,0.039231125
547,0.003061614,-0.008788601,-0.008788601,0.16807865
548,0.003063191,-0.031949162,-0.031949162,0.11273751
549,0.003064783,-0.012342597,0.003682687,-0.012342597
550,0.003066412,0.062085252,0.062085252,0.019582922
551,0.003068038,0.16774984,0.16774984,0.1485258
552,0.003069622,0.2705339,0.0019867131,0.2705339
553,0.003071186,0.3440678,0.3440678,0.26675683
554,0.003072719,0.3672844,0.3672844,0.45880392
555,0.003074241,0.32239586,0.005457548,0.32239586
556,0.003075783,0.19922946,0.19922946,0.038917176
557,0.003077305,0.037776705,0.037776705,-0.20724525
558,0.003078802,-0.11340383,0.008244339,-0.11340383
559,0.003080325,-0.22141072,-0.22141072,-0.14123084
560,0.003081915,-0.28163213,-0.28163213,-0.24822606
561,0.003083515,-0.29433295,0.0077333516,-0.29433295
562,0.003085034,-0.27072707,-0.27072707,-0.20559299
563,0.003086493,-0.2344078,-0.2344078,-0.24186882
564,0.003087948,-0.2057462,0.0056536905,-0.2057462
565,0.003089448,-0.19925533,-0.19925533,-0.23756029
566,0.003090996,-0.20590004,-0.20590004,-0.27694777
567,0.003092549,-0.20763849,-0.0049336734,-0.20763849
568,0.003094136,-0.18648331,-0.18648331,-0.26884827
569,0.003095723,-0.1308063,-0.1308063,-0.19135052
570,0.003097327,-0.029516695,-0.009859115,-0.029516695
571,0.003098881,0.107550405,0.107550405,0.13394155
572,0.003100373,0.22021025,0.22021025,0.27980992
573,0.003101847,0.24923772,-0.007496473,0.24923772
574,0.003103335,0.15205827,0.15205827,0.048443936
575,0.003104835,-0.037437737,-0.037437737,-0.06256301
576,0.003106341,-0.26201743,-9.286334e-06,-0.26201743
577,0.003107853,-0.46309856,-0.46309856,-0.36634246
578,0.003109371,-0.5803325,-0.5803325,-0.52025783
579,0.003110872,-0.5536685,0.0011581641,-0.5536685
580,0.00311239,-0.35462207,-0.35462207,-0.3384897
581,0.003113955,-0.074198894,-0.074198894,-0.16891962
582,0.003115553,0.14228,-0.00021692645,0.14228
583,0.003117143,0.17764033,0.17764033,0.17305258
584,0.003118689,0.09196764,0.09196764,0.053687885
585,0.003120192,-0.019463826,-0.010288192,-0.019463826
586,0.003121681,-0.091191664,-0.091191664,-0.029309895
587,0.003123193,-0.12057352,-0.12057352,-0.106504396
588,0.003124703,-0.117928796,-0.0067706234,-0.117928796
589,0.003126211,-0.09645397,-0.09645397,-0.10498179
590,0.00312772,-0.07455539,-0.07455539,-0.114051014
591,0.003129268,-0.07239086,-0.00048404792,-0.07239086
592,0.003130811,-0.101258025,-0.101258025,-0.07514678
593,0.003132314,-0.12944515,-0.12944515,-0.09325844
594,0.003133794,-0.11941604,0.0020449348,-0.11941604
595,0.003135289,-0.049762607,-0.049762607,-0.04764872
596,0.003136827,0.03841555,0.03841555,-0.010620688
597,0.003138378,0.078968994,0.0054324437,0.078968994
598,0.003139904,0.029756133,0.029756133,-0.027879434
599,0.003141406,-0.056335595,-0.056335595,-0.08625401
600,0.003142942,-0.109953575,0.0141272135,-0.109953575
601,0.003144506,-0.07649801,-0.07649801,-0.049382415
602,0.003146115,0.0053377314,0.0053377314,0.022409555
603,0.003147779,0.063927196,0.009859871,0.063927196
604,0.003149393,0.04515664,0.04515664,0.047709953
605,0.00315096,0.0035877938,0.0035877938,0.040930536
606,0.003152465,0.0073409667,0.0029704883,0.0073409667
607,0.003153951,0.08953785,0.08953785,0.10455763
608,0.003155462,0.1875039,0.1875039,0.21673037
609,0.003156995,0.20707396,-0.005911504,0.20707396
610,0.003158552,0.08287782,0.08287782,0.13093382
611,0.003160107,-0.100779556,-0.100779556,-0.009613472
612,0.003161666,-0.22195166,-0.011112863,-0.22195166
613,0.003163242,-0.19144978,-0.19144978,-0.17624336
614,0.003164832,-0.061581817,-0.061581817,-0.05920384
615,0.00316641,0.072779976,-0.008267829,0.072779976
616,0.003167982,0.13733403,0.13733403,0.15480697
617,0.003169603,0.12623383,0.12623383,0.11628312
618,0.003171247,0.04804105,-0.010183791,0.04804105
619,0.003172881,-0.07547425,-0.07547425,-0.08610078
620,0.003174564,-0.19758725,-0.19758725,-0.26154274
621,0.003176234,-0.25265566,-0.010945671,-0.25265566
622,0.003177881,-0.20451882,-0.20451882,-0.14392889
623,0.003179508,-0.10569549,-0.10569549,-0.016636122
624,0.003181141,-0.025065659,-0.011440616,-0.025065659
625,0.00318274,-0.011049491,-0.011049491,-0.049909595
626,0.003184321,-0.026073799,-0.026073799,-0.12135118
627,0.003185914,-0.01564605,-0.017974686,-0.01564605
628,0.00318746,0.05430648,0.05430648,0.10102166
629,0.003188985,0.14965,0.14965,0.23798476
630,0.003190517,0.22405626,-0.027927713,0.22405626
631,0.00319205,0.24172759,0.24172759,0.24005812
632,0.003193606,0.21618591,0.21618591,0.2610532
633,0.003195161,0.17448947,-0.020680431,0.17448947
634,0.003196706,0.14009865,0.14009865,0.2229301
635,0.003198239,0.11837469,0.11837469,0.22173859
636,0.003199793,0.1101166,-0.012508072,0.1101166
637,0.003201367,0.11723991,0.11723991,0.00868785
638,0.003202956,0.14232455,0.14232455,0.081230946
639,0.003204552,0.18791223,-0.010771006,0.18791223
640,0.003206154,0.2490464,0.2490464,0.19405624
641,0.00320771,0.2898928,0.2898928,0.31834558
642,0.003209203,0.27528068,-0.0037900577,0.27528068
643,0.003210693,0.19041498,0.19041498,0.1922379
644,0.003212227,0.0841536,0.0841536,0.10104952
645,0.003213747,0.032889955,-0.0039488436,0.032889955
646,0.003215275,0.081919335,0.081919335,0.08205386
647,0.003216816,0.16923934,0.16923934,0.16813973
648,0.003218375,0.2016725,-0.0050363257,0.2016725
649,0.003219988,0.10903626,0.10903626,0.06530515
650,0.003221652,-0.047516998,-0.047516998,-0.041130748
651,0.003223297,-0.15308705,-0.010051167,-0.15308705
652,0.003224949,-0.1327382,-0.1327382,-0.100800775
653,0.003226584,-0.045017418,-0.045017418,-0.048613075
654,0.003228196,0.019981522,-0.0058572926,0.019981522
655,0.003229821,0.0022625658,0.0022625658,-0.12139512
656,0.003231453,-0.05877546,-0.05877546,-0.16116942
657,0.003233099,-0.09642045,0.00059666124,-0.09642045
658,0.00323475,-0.059299134,-0.059299134,-0.056363277
659,0.00323643,0.033727746,0.033727746,0.08128881
660,0.003238074,0.13953158,0.00219263,0.13953158
661,0.003239576,0.21871963,0.21871963,0.1475743
662,0.003241051,0.2637687,0.2637687,0.2795506
663,0.003242575,0.2625169,0.006397703,0.2625169
664,0.003244134,0.20179042,0.20179042,0.20304832
665,0.003245673,0.09471235,0.09471235,0.039166838
666,0.003247226,-0.043567352,-0.0016173741,-0.043567352
667,0.003248758,-0.18685609,-0.18685609,-0.07793055
668,0.003250312,-0.29112783,-0.29112783,-0.14592725
669,0.003251907,-0.2977318,0.0008135773,-0.2977318
670,0.003253545,-0.16585408,-0.16585408,-0.22664593
671,0.003255209,0.0281035,0.0281035,-0.03703331
672,0.003256921,0.16957232,0.01201182,0.16957232
673,0.00325857,0.16695549,0.16695549,0.19382907
674,0.003260156,0.08490213,0.08490213,0.15383941
675,0.003261731,0.0038274988,0.008977504,0.0038274988
676,0.00326334,-0.018761246,-0.018761246,-0.0572837
677,0.003265016,0.0047085374,0.0047085374,0.018090315
678,0.00326671,0.037144907,-0.00070555374,0.037144907
679,0.00326838,0.044338353,0.044338353,0.05243744
680,0.003270005,0.021036217,0.021036217,0.10949406
681,0.003271516,-0.027704779,-0.0045314655,-0.027704779
682,0.003273008,-0.09721742,-0.09721742,-0.06641829
683,0.003274534,-0.16728032,-0.16728032,-0.17251131
684,0.003276014,-0.20765242,-0.003431635,-0.20765242
685,0.00327748,-0.2028274,-0.2028274,-0.19380856
686,0.003278965,-0.16571322,-0.16571322,-0.18345353
687,0.003280482,-0.11643833,-0.0016465399,-0.11643833
688,0.00328199,-0.07747399,-0.07747399,-0.05391917
689,0.003283505,-0.0660719,-0.0660719,0.02277601
690,0.003285032,-0.09968641,0.0049672974,-0.09968641
691,0.003286595,-0.18680081,-0.18680081,-0.054782804
692,0.003288217,-0.2886229,-0.2886229,-0.1585378
693,0.003289875,-0.3427747,0.016792793,-0.3427747
694,0.003291474,-0.30368957,-0.30368957,-0.41040707
695,0.00329303,-0.20156868,-0.20156868,-0.29283607
696,0.003294561,-0.07545751,0.0055722,-0.07545751
697,0.00329607,0.042667057,0.042667057,-0.08837237
698,0.003297574,0.13710122,0.13710122,-0.020723917
699,0.003299105,0.19512667,-0.0035512433,0.19512667
700,0.003300653,0.20501389,0.20501389,0.04621306
701,0.00330222,0.17539726,0.17539726,0.040030472
702,0.003303827,0.11992088,-0.0010434929,0.11992088
703,0.003305425,0.05373222,0.05373222,0.13972339
704,0.003307022,-0.018599417,-0.018599417,0.060320508
705,0.003308618,-0.09465033,0.008630739,-0.09465033
706,0.003310212,-0.17138505,-0.17138505,-0.19939111
707,0.003311782,-0.24260825,-0.24260825,-0.36014163
708,0.003313348,-0.30376542,0.0151308775,-0.30376542
709,0.003314949,-0.34681624,-0.34681624,-0.28632024
710,0.003316516,-0.34747693,-0.34747693,-0.34881905
711,0.003318086,-0.2814824,0.0037582067,-0.2814824
712,0.003319676,-0.13662446,-0.13662446,-0.083816335
713,0.003321309,0.037703384,0.037703384,0.08931653
714,0.003322957,0.16423301,0.0012375759,0.16423301
715,0.003324616,0.1847221,0.1847221,0.021823442
716,0.003326197,0.12872793,0.12872793,0.036234125
717,0.003327712,0.04484796,0.0071725086,0.04484796
718,0.003329226,-0.035074122,-0.035074122,0.004351465
719,0.00333079,-0.093286954,-0.093286954,-0.07557109
720,0.003332357,-0.109656766,0.013657555,-0.109656766
721,0.003333896,-0.07554424,-0.07554424,-0.13521218
722,0.003335432,-0.01271904,-0.01271904,-0.08788055
723,0.00333695,0.04996869,0.017672475,0.04996869
724,0.003338433,0.09118122,0.09118122,0.07703921
725,0.003339935,0.11535519,0.11535519,0.06410721
726,0.003341489,0.13087489,0.012405476,0.13087489
727,0.003343067,0.1417202,0.1417202,0.18800116
728,0.003344623,0.13427933,0.13427933,0.11990267
729,0.003346171,0.09148633,-0.0029931911,0.09148633
730,0.003347682,0.0060542817,0.0060542817,0.24056388
731,0.003349182,-0.1028787,-0.1028787,0.07249817
732,0.003350686,-0.21075764,-0.0023893516,-0.21075764
733,0.003352216,-0.2947241,-0.2947241,-0.22687416
734,0.003353772,-0.33566296,-0.33566296,-0.21434183
735,0.003355356,-0.31453407,-0.001531095,-0.31453407
736,0.003356932,-0.22645019,-0.22645019,-0.10035181
737,0.003358491,-0.119437195,-0.119437195,-0.03603038
738,0.003360077,-0.050105684,0.00046297145,-0.050105684
739,0.003361686,-0.0622477,-0.0622477,-0.14298168
740,0.003363261,-0.117772564,-0.117772564,-0.16824993
741,0.00336481,-0.1607676,-0.00082085654,-0.1607676
742,0.003366259,-0.15376095,-0.15376095,-0.12543792
743,0.003367704,-0.106784664,-0.106784664,-0.06176688
744,0.003369215,-0.0321601,-0.01331469,-0.0321601
745,0.003370818,0.055995338,0.055995338,0.025609072
746,0.003372402,0.13334796,0.13334796,0.15093455
747,0.003373961,0.18187214,-0.020580746,0.18187214
748,0.0033755,0.18848662,0.18848662,0.22296654
749,0.003376974,0.15430349,0.15430349,0.25188756
750,0.003378419,0.08304608,-0.003989931,0.08304608
751,0.003379883,-0.01881339,-0.01881339,-0.0067750528
752,0.0033814,-0.11383402,-0.11383402,-0.048328053
753,0.003382961,-0.14589939,0.00087607093,-0.14589939
754,0.003384491,-0.08098181,-0.08098181,-0.09094613
755,0.003386012,0.01870104,0.01870104,0.008126381
756,0.003387551,0.07174383,0.00010505412,0.07174383
757,0.003389095,0.020144718,0.020144718,0.07191634
758,0.003390682,-0.08356417,-0.08356417,0.006250174
759,0.003392314,-0.14894997,-0.002153987,-0.14894997
760,0.003393974,-0.104519404,-0.104519404,-0.22550906
761,0.003395608,-0.011083511,-0.011083511,-0.104793206
762,0.003397195,0.04121341,-0.0110858735,0.04121341
763,0.003398742,0.00052908994,0.00052908994,0.011573415
764,0.003400279,-0.085866265,-0.085866265,-0.037971947
765,0.003401816,-0.15053257,-0.010202542,-0.15053257
766,0.00340335,-0.14285637,-0.14285637,-0.18475327
767,0.00340492,-0.07716729,-0.07716729,-0.07128186
768,0.003406534,0.014762217,0.0066216835,0.014762217
769,0.00340818,0.10118475,0.10118475,-0.010271377
770,0.003409811,0.17098086,0.17098086,0.13507305
771,0.003411437,0.22238363,0.017871417,0.22238363
772,0.003413049,0.24946867,0.24946867,0.20293367
773,0.003414671,0.2324401,0.2324401,0.15133101
774,0.003416312,0.14554594,0.01932725,0.14554594
775,0.003417924,-0.0144508425,-0.0144508425,0.20324975
776,0.003419494,-0.18036918,-0.18036918,0.018913232
777,0.003421065,-0.28010443,0.0013685392,-0.28010443
778,0.003422654,-0.25873363,-0.25873363,-0.20281778
779,0.003424248,-0.14801566,-0.14801566,-0.113654554
780,0.003425848,-0.00410486,-0.0002753263,-0.00410486
781,0.003427495,0.12375986,0.12375986,0.08928653
782,0.003429129,0.19836679,0.19836679,0.17540024
783,0.003430749,0.1950056,-0.001667479,0.1950056
784,0.00343238,0.10525022,0.10525022,0.066644534
785,0.003434025,-0.011035048,-0.011035048,-0.021170735
786,0.003435665,-0.072915904,0.0025741041,-0.072915904
787,0.003437298,-0.028628243,-0.028628243,0.06906721
788,0.003438888,0.0630859,0.0630859,0.08395364
789,0.003440437,0.12500197,0.003220903,0.12500197
790,0.003441965,0.10903224,0.10903224,0.08997979
791,0.003443483,0.044132356,0.044132356,-0.015732843
792,0.003444986,-0.02359341,-0.010406273,-0.02359341
793,0.003446522,-0.0602784,-0.0602784,-0.011657906
794,0.00344811,-0.06675095,-0.06675095,-0.19975756
795,0.003449717,-0.054732446,-0.021648489,-0.054732446
796,0.003451343,-0.036161155,-0.036161155,0.068008564
797,0.003452974,-0.01593033,-0.01593033,-0.007338665
798,0.003454589,0.0028063536,-0.009228546,0.0028063536
799,0.003456169,0.017778557,0.017778557,-0.07985176
800,0.003457788,0.030191828,0.030191828,-0.092912346
801,0.003459394,0.04077088,-0.0047836853,0.04077088
802,0.00346094,0.04964772,0.04964772,0.22413984
803,0.003462463,0.05433074,0.05433074,0.18548848
804,0.003464023,0.051253423,-0.0033037108,0.051253423
805,0.003465634,0.03776687,0.03776687,8.258538e-05
806,0.003467205,0.020261632,0.020261632,-0.06671081
807,0.003468704,0.006458046,-0.012103431,0.006458046
808,0.003470239,0.00011748284,0.00011748284,0.052372076
809,0.003471743,-0.0014705746,-0.0014705746,0.009760427
810,0.003473218,-0.0032798003,-0.028475933,-0.0032798003
811,0.00347475,-0.008052338,-0.008052338,0.0027388486
812,0.003476338,-0.009274774,-0.009274774,0.06917329
813,0.003477911,0.002601696,-0.023527786,0.002601696
814,0.003479476,0.03276236,0.03276236,-0.025794284
815,0.00348104,0.071013935,0.071013935,0.0021409483
816,0.003482556,0.102561414,-0.017149862,0.102561414
817,0.003484092,0.11932381,0.11932381,0.04766388
818,0.003485679,0.12557937,0.12557937,0.09827432
819,0.003487323,0.12978838,-0.0149172405,0.12978838
820,0.003488975,0.13907415,0.13907415,0.15325329
821,0.003490584,0.14998803,0.14998803,0.106639564
822,0.003492162,0.15722537,-0.008409118,0.15722537
823,0.003493715,0.15229689,0.15229689,0.19831654
824,0.003495265,0.112033635,0.112033635,0.17937768
825,0.003496784,0.012264537,-0.005205818,0.012264537
826,0.003498301,-0.15395252,-0.15395252,-0.14979646
827,0.00349984,-0.3212813,-0.3212813,-0.31910834
828,0.003501412,-0.39799365,-0.008872936,-0.39799365
829,0.003503033,-0.30984738,-0.30984738,-0.21508652
830,0.003504685,-0.10801007,-0.10801007,0.05452366
831,0.00350634,0.109690145,-0.013495268,0.109690145
832,0.003507997,0.26057735,0.26057735,0.1782751
833,0.003509659,0.3266199,0.3266199,0.2260589
834,0.003511266,0.3077441,-0.011348776,0.3077441
835,0.00351286,0.21959683,0.21959683,0.19961628
836,0.003514419,0.124494374,0.124494374,0.06646131
837,0.00351593,0.08875077,-0.009221938,0.08875077
838,0.003517463,0.15065332,0.15065332,0.23686075
839,0.00351905,0.26515508,0.26515508,0.32122365
840,0.003520633,0.3507972,-0.013263403,0.3507972
841,0.003522208,0.3455814,0.3455814,0.22195397
842,0.003523726,0.26303616,0.26303616,0.20308475
843,0.003525216,0.13102275,-0.01651776,0.13102275
844,0.00352672,-0.026250614,-0.026250614,0.044886537
845,0.003528264,-0.1654977,-0.1654977,-0.19547904
846,0.003529837,-0.22918111,-0.0041997437,-0.22918111
847,0.003531442,-0.17886755,-0.17886755,-0.10425102
848,0.003533075,-0.072959945,-0.072959945,0.04605769
849,0.003534735,-0.002666899,0.0014768898,-0.002666899
850,0.003536366,-0.032611996,-0.032611996,0.06538551
851,0.003537978,-0.09961658,-0.09961658,-0.19018151
852,0.003539622,-0.114712134,0.003028763,-0.114712134
853,0.003541302,-0.010155256,-0.010155256,-0.075550735
854,0.003543026,0.15908405,0.15908405,0.06387791
855,0.003544698,0.28939778,-0.0024612914,0.28939778
856,0.003546288,0.3188173,0.3188173,0.23808657
857,0.003547807,0.2819868,0.2819868,0.15313971
858,0.003549296,0.22239114,-0.0013424146,0.22239114
859,0.003550824,0.16729183,0.16729183,0.24829158
860,0.003552427,0.11283159,0.11283159,0.17059562
861,0.003554031,0.04918113,0.004695369,0.04918113
862,0.003555642,-0.031894192,-0.031894192,-0.030423189
863,0.003557282,-0.11978782,-0.11978782,-0.17027722
864,0.003558941,-0.19618088,-0.009095194,-0.19618088
865,0.003560595,-0.24308115,-0.24308115,-0.22026405
866,0.00356222,-0.25017732,-0.25017732,-0.16236736
867,0.003563834,-0.21014474,-0.01404334,-0.21014474
868,0.003565421,-0.1261829,-0.1261829,-0.12095473
869,0.003566982,-0.039062776,-0.039062776,-0.018960219
870,0.003568557,0.0053136772,-0.00843904,0.0053136772
871,0.003570143,-0.02410489,-0.02410489,-0.0142841665
872,0.003571706,-0.08208035,-0.08208035,0.025455847
873,0.003573271,-0.10738625,-0.007826144,-0.10738625
874,0.003574837,-0.05923447,-0.05923447,-0.13198589
875,0.003576414,0.020758646,0.020758646,-0.07533429
876,0.003578031,0.06849931,-0.0064586615,0.06849931
877,0.003579633,0.03317365,0.03317365,0.061141282
878,0.00358123,-0.055944126,-0.055944126,-0.020308172
879,0.003582821,-0.15158693,-0.015778657,-0.15158693
880,0.003584371,-0.21192428,-0.21192428,-0.2236425
881,0.003585875,-0.22158426,-0.22158426,-0.18742345
882,0.003587354,-0.17188448,-0.016621813,-0.17188448
883,0.003588833,-0.06293051,-0.06293051,-0.10797451
884,0.003590358,0.06360855,0.06360855,0.026722366
885,0.003591928,0.14423656,-0.010558896,0.14423656
886,0.00359352,0.12730473,0.12730473,0.100740924
887,0.003595167,0.044668797,0.044668797,0.048953973
888,0.003596809,-0.040396765,-0.0049050893,-0.040396765
889,0.003598439,-0.07769375,-0.07769375,-0.23967223
890,0.003600096,-0.070933096,-0.070933096,-0.13871494
891,0.003601796,-0.03531247,-0.0045629144,-0.03531247
892,0.003603468,0.01300323,0.01300323,0.037366707
893,0.003605097,0.06992752,0.06992752,0.08956512
894,0.003606708,0.13592169,-0.0035411534,0.13592169
895,0.0036083,0.20728616,0.20728616,0.15269932
896,0.003609842,0.26606402,0.26606402,0.121453136
897,0.00361138,0.29570144,-0.0045758625,0.29570144
898,0.003612945,0.28187534,0.28187534,0.2950971
899,0.00361457,0.2262073,0.2262073,0.21099246
900,0.003616215,0.1383765,-0.009647978,0.1383765
901,0.003617875,0.029917905,0.029917905,0.06737102
902,0.003619525,-0.08364294,-0.08364294,-0.05495103
903,0.003621166,-0.18804494,-0.021962881,-0.18804494
904,0.003622816,-0.2712911,-0.2712911,-0.26086554
905,0.003624443,-0.32362315,-0.32362315,-0.32733858
906,0.003626053,-0.3392205,-0.027415521,-0.3392205
907,0.003627618,-0.31931442,-0.31931442,-0.36173177
908,0.003629155,-0.2893645,-0.2893645,-0.23978366
909,0.003630694,-0.2778339,-0.014054265,-0.2778339
910,0.003632277,-0.30293605,-0.30293605,-0.19150804
911,0.003633904,-0.33475533,-0.33475533,-0.25721064
912,0.003635531,-0.325697,-0.007020531,-0.325697
913,0.003637165,-0.24324504,-0.24324504,-0.28679386
914,0.003638793,-0.11762613,-0.11762613,-0.1922506
915,0.003640358,0.0022084531,-0.009917669,0.0022084531
916,0.00364191,0.085929595,0.085929595,0.14856973
917,0.003643498,0.123882376,0.123882376,0.09188922
918,0.00364512,0.10684315,-0.013888007,0.10684315
919,0.003646773,0.03384648,0.03384648,0.017897444
920,0.003648453,-0.059561558,-0.059561558,-0.0404707
921,0.003650124,-0.124188535,-0.011240422,-0.124188535
922,0.003651773,-0.127808,-0.127808,-0.19716667
923,0.003653392,-0.096125305,-0.096125305,-0.15751451
924,0.003655014,-0.06546894,-0.0052399207,-0.06546894
925,0.003656632,-0.06336759,-0.06336759,0.039771166
926,0.003658249,-0.083552495,-0.083552495,0.016997378
927,0.00365988,-0.11174299,3.827372e-05,-0.11174299
928,0.003661521,-0.13564655,-0.13564655,-0.07465924
929,0.003663179,-0.1531437,-0.1531437,-0.033302326
930,0.003664832,-0.1644493,0.0006200268,-0.1644493
931,0.003666469,-0.17035064,-0.17035064,-0.2948998
932,0.003668064,-0.17263645,-0.17263645,-0.2745787
933,0.003669615,-0.17327958,0.0020776,-0.17327958
934,0.003671146,-0.16994949,-0.16994949,-0.044614214
935,0.003672682,-0.14386061,-0.14386061,-0.017725844
936,0.003674242,-0.07048465,0.0021403194,-0.07048465
937,0.003675762,0.05189049,0.05189049,0.059314363
938,0.003677275,0.15961973,0.15961973,0.17586957
939,0.003678804,0.1718032,0.005408554,0.1718032
940,0.003680333,0.040448725,0.040448725,0.13117813
941,0.003681869,-0.13511321,-0.13511321,-0.13176194
942,0.003683421,-0.21587622,0.008171697,-0.21587622
943,0.003684928,-0.10945852,-0.10945852,-0.021405395
944,0.003686432,0.094680145,0.094680145,0.17811973
945,0.003687995,0.27408594,0.0129729565,0.27408594
946,0.003689566,0.3157076,0.3157076,0.24143715
947,0.003691159,0.25749955,0.25749955,0.26620823
948,0.003692783,0.17708144,0.008649213,0.17708144
949,0.003694374,0.13605635,0.13605635,0.14626707
950,0.003695898,0.09923636,0.09923636,0.027851734
951,0.003697383,0.015429765,-0.0017879175,0.015429765
952,0.00369886,-0.13993472,-0.13993472,-0.15454108
953,0.003700345,-0.30059394,-0.30059394,-0.33469337
954,0.003701879,-0.37413445,-0.01124263,-0.37413445
955,0.003703491,-0.2727936,-0.2727936,-0.30456477
956,0.003705102,-0.033038653,-0.033038653,0.0053243926
957,0.003706704,0.26806623,-0.011632524,0.26806623
958,0.003708299,0.55264735,0.55264735,0.35715765
959,0.003709896,0.7305265,0.7305265,0.5949773
960,0.003711506,0.70445526,-0.0096239215,0.70445526
961,0.003713126,0.42219645,0.42219645,0.25177076
962,0.00371472,0.04383411,0.04383411,-0.027908364
963,0.003716321,-0.23808533,-0.010636767,-0.23808533
964,0.003717936,-0.2820449,-0.2820449,-0.21655235
965,0.003719519,-0.18644422,-0.18644422,-0.07574361
966,0.003721079,-0.10551219,-0.009321208,-0.10551219
967,0.003722627,-0.14125192,-0.14125192,-0.103933856
968,0.003724172,-0.23455635,-0.23455635,-0.31361684
969,0.003725661,-0.28795856,-0.0053135436,-0.28795856
970,0.003727122,-0.242228,-0.242228,-0.19509543
971,0.003728653,-0.11966495,-0.11966495,0.009399329
972,0.003730237,0.028345698,-0.0016382353,0.028345698
973,0.003731802,0.14175192,0.14175192,0.12887439
974,0.00373328,0.19336422,0.19336422,0.11291645
975,0.003734705,0.17477663,0.0021969057,0.17477663
976,0.003736115,0.084453434,0.084453434,0.08895436
977,0.00373756,-0.045068342,-0.045068342,0.049075052
978,0.00373907,-0.1673338,-0.004463377,-0.1673338
979,0.003740577,-0.23154517,-0.23154517,-0.18550867
980,0.003742076,-0.23606136,-0.23606136,-0.116398685
981,0.003743584,-0.18959218,-0.00635135,-0.18959218
982,0.003745154,-0.098924525,-0.098924525,-0.07580361
983,0.003746798,0.017185738,0.017185738,-0.06548179
984,0.003748456,0.12655565,-0.0121120475,0.12655565
985,0.003750133,0.20422822,0.20422822,0.323192
986,0.003751819,0.24708723,0.24708723,0.35695192
987,0.003753443,0.25876984,-0.0035646993,0.25876984
988,0.003755017,0.24792646,0.24792646,0.34385383
989,0.003756502,0.22999899,0.22999899,0.2909279
990,0.003757979,0.21808797,-0.0066448525,0.21808797
991,0.003759486,0.2199942,0.2199942,0.16603315
992,0.003761061,0.22201774,0.22201774,0.22125213
993,0.003762672,0.20139712,-0.007527973,0.20139712
994,0.003764245,0.14299141,0.14299141,0.15422729
995,0.003765796,0.05774666,0.05774666,0.020396195
996,0.003767374,-0.041157536,-0.0060804375,-0.041157536
997,0.003768961,-0.1334942,-0.1334942,-0.09375562
998,0.003770566,-0.18649119,-0.18649119,-0.12692194
999,0.003772166,-0.16237058,-0.0026745638,-0.16237058
1000,0.00377377,-0.04226937,-0.04226937,-0.087284796
1001,0.003775369,0.12047849,0.12047849,0.08087199
1002,0.00377694,0.25420845,-0.008058034,0.25420845
1003,0.003778464,0.30852434,0.30852434,0.26193935
1004,0.003779939,0.29241282,0.29241282,0.10893902
1005,0.00378142,0.22252293,-0.019416122,0.22252293
