,time,spline,prediction,target
503,0.00585751,-0.49604928,-0.49604928,-0.45278126
504,0.005858945,-0.41077074,-0.41077074,-0.31952906
505,0.005860409,-0.33680782,-0.07511671,-0.33680782
506,0.005861919,-0.30111817,-0.30111817,-0.36283252
507,0.005863412,-0.3023754,-0.3023754,-0.46808165
508,0.005864908,-0.33140805,-0.067889184,-0.33140805
509,0.005866429,-0.37499696,-0.37499696,-0.31776384
510,0.005867972,-0.40411583,-0.40411583,-0.26408577
511,0.005869538,-0.38309067,-0.06534932,-0.38309067
512,0.005871138,-0.28572878,-0.28572878,-0.37571174
513,0.005872743,-0.1542713,-0.1542713,-0.2716247
514,0.005874332,-0.043257818,-0.0474832,-0.043257818
515,0.005875925,0.010043553,0.010043553,0.15325034
516,0.005877488,0.040897995,0.040897995,0.1987087
517,0.005879045,0.10809436,-0.006738955,0.10809436
518,0.00588065,0.25141886,0.25141886,0.19425738
519,0.005882317,0.40594384,0.40594384,0.44879496
520,0.005883963,0.48001233,0.045561343,0.48001233
521,0.005885597,0.41370937,0.41370937,0.29900944
522,0.005887258,0.25855085,0.25855085,0.16675633
523,0.005888882,0.08699931,0.07568185,0.08699931
524,0.005890413,-0.04618182,-0.04618182,0.19571994
525,0.005891934,-0.12866285,-0.12866285,-0.09592989
526,0.005893509,-0.15933537,0.037883185,-0.15933537
527,0.005895144,-0.14578255,-0.14578255,-0.12603416
528,0.005896752,-0.09677433,-0.09677433,-0.025662918
529,0.005898331,-0.024826022,-0.00587725,-0.024826022
530,0.005899906,0.05150555,0.05150555,-0.0025721565
531,0.005901488,0.10653781,0.10653781,0.01234077
532,0.005903067,0.10693306,-0.06818833,0.10693306
533,0.005904635,0.029695299,0.029695299,0.12793227
534,0.005906194,-0.05836274,-0.05836274,0.10245309
535,0.00590778,-0.074533574,-0.038453616,-0.074533574
536,0.005909381,0.028289357,0.028289357,-0.054187577
537,0.005910962,0.177981,0.177981,0.2971718
538,0.005912499,0.26998165,0.039233677,0.26998165
539,0.005914007,0.23223335,0.23223335,0.080043636
540,0.005915518,0.115413144,0.115413144,0.0026733777
541,0.005917003,-0.0041961023,0.059942804,-0.0041961023
542,0.005918466,-0.062782034,-0.062782034,0.057503916
543,0.005919924,-0.074135534,-0.074135534,-0.11613627
544,0.005921395,-0.072912104,0.08204296,-0.072912104
545,0.005922887,-0.08379322,-0.08379322,-0.13440338
546,0.005924418,-0.10465332,-0.10465332,-0.15963554
547,0.005925937,-0.12666397,0.079559475,-0.12666397
548,0.005927409,-0.14262156,-0.14262156,-0.18310715
549,0.005928898,-0.14857861,-0.14857861,-0.19670291
550,0.00593044,-0.14089835,0.03727152,-0.14089835
551,0.00593204,-0.11859199,-0.11859199,-0.27812162
552,0.005933621,-0.093709,-0.093709,-0.2869312
553,0.005935192,-0.08375897,0.0051217023,-0.08375897
554,0.005936777,-0.09514175,-0.09514175,0.025782865
555,0.005938386,-0.09823924,-0.09823924,0.013208783
556,0.005940036,-0.051109046,-0.038715355,-0.051109046
557,0.005941701,0.07730506,0.07730506,-0.11999579
558,0.005943337,0.23090824,0.23090824,0.12180908
559,0.005944979,0.3386872,-0.036579527,0.3386872
560,0.005946594,0.35109362,0.35109362,0.34466967
561,0.005948183,0.29672307,0.29672307,0.38894248
562,0.005949777,0.22709017,-0.025935985,0.22709017
563,0.005951378,0.18859546,0.18859546,0.32529578
564,0.005952898,0.17858544,0.17858544,0.1773939
565,0.005954409,0.18094334,-0.022741165,0.18094334
566,0.005955952,0.18531923,0.18531923,0.10573045
567,0.005957524,0.20048791,0.20048791,0.1290754
568,0.005959135,0.2399757,-0.010687942,0.2399757
569,0.005960751,0.3088904,0.3088904,0.360048
570,0.005962335,0.37423503,0.37423503,0.5301613
571,0.005963867,0.40568864,-0.0023122886,0.40568864
572,0.005965367,0.37910697,0.37910697,0.034474567
573,0.005966879,0.30564564,0.30564564,-0.034775134
574,0.005968399,0.2078077,-0.00394774,0.2078077
575,0.005969896,0.110822715,0.110822715,0.27457398
576,0.005971379,0.02972472,0.02972472,0.17948242
577,0.005972843,-0.026140986,0.025086379,-0.026140986
578,0.005974318,-0.0535692,-0.0535692,-0.14459181
579,0.005975816,-0.060460813,-0.060460813,-0.07038022
580,0.005977351,-0.05614226,0.006762048,-0.05614226
581,0.005978972,-0.04842207,-0.04842207,-0.13635917
582,0.005980577,-0.03682651,-0.03682651,-0.06272864
583,0.005982229,-0.019043762,0.0023098132,-0.019043762
584,0.005983926,0.000928161,0.000928161,0.04551255
585,0.005985628,-0.0090674665,-0.0090674665,0.037500773
586,0.005987333,-0.092666306,-0.0015006736,-0.092666306
587,0.005989049,-0.28301215,-0.28301215,-0.29776952
588,0.005990761,-0.4975923,-0.4975923,-0.5432326
589,0.005992475,-0.6384307,-0.020533832,-0.6384307
590,0.005994117,-0.6163019,-0.6163019,-0.39290237
591,0.0059957,-0.46887088,-0.46887088,-0.26031
592,0.005997232,-0.27261996,-0.0039118007,-0.27261996
593,0.00599879,-0.09277864,-0.09277864,-0.25832224
594,0.006000407,0.04800282,0.04800282,-0.007998068
595,0.006002041,0.14069279,0.051820286,0.14069279
596,0.006003649,0.18190981,0.18190981,-0.0136002265
597,0.006005234,0.20037824,0.20037824,0.027791798
598,0.006006822,0.22488707,0.06838392,0.22488707
599,0.006008393,0.2740997,0.2740997,0.35421064
600,0.006009954,0.33277225,0.33277225,0.41949618
601,0.006011487,0.37110636,0.07331365,0.37110636
602,0.006013009,0.36941022,0.36941022,0.39735797
603,0.006014516,0.34926414,0.34926414,0.39499682
604,0.006016039,0.33981243,0.04886194,0.33981243
605,0.006017586,0.35643038,0.35643038,0.3613924
606,0.006019161,0.36180812,0.36180812,0.47266644
607,0.006020707,0.30846974,0.05449592,0.30846974
608,0.006022266,0.16710816,0.16710816,0.082891114
609,0.006023851,-0.028820192,-0.028820192,-0.05244549
610,0.006025424,-0.23678741,0.06271272,-0.23678741
611,0.006027012,-0.41482496,-0.41482496,-0.31999034
612,0.006028592,-0.5357182,-0.5357182,-0.47455487
613,0.006030161,-0.5742547,0.054549262,-0.5742547
614,0.006031745,-0.5258518,-0.5258518,-0.5073686
615,0.00603332,-0.43804345,-0.43804345,-0.54688555
616,0.006034914,-0.37814558,0.03832784,-0.37814558
617,0.006036554,-0.38938493,-0.38938493,-0.21116091
618,0.00603819,-0.4266032,-0.4266032,-0.222954
619,0.006039802,-0.42256713,-0.0023222892,-0.42256713
620,0.006041371,-0.3288764,-0.3288764,-0.3684815
621,0.006042929,-0.17420597,-0.17420597,-0.24209051
622,0.006044501,-0.002694152,-0.016304716,-0.002694152
623,0.006046089,0.14425342,0.14425342,0.08194406
624,0.00604772,0.23519966,0.23519966,0.116677
625,0.006049304,0.25000274,-0.026185188,0.25000274
626,0.006050794,0.18651895,0.18651895,0.02760729
627,0.006052261,0.09148425,0.09148425,-0.058953665
628,0.006053734,0.020414233,-0.03378189,0.020414233
629,0.006055219,0.015024962,0.015024962,0.16965668
630,0.00605675,0.04960997,0.04960997,0.20877706
631,0.006058367,0.076210275,-0.02648209,0.076210275
632,0.006060009,0.064328074,0.064328074,0.043913666
633,0.006061612,0.028698416,0.028698416,-0.0042106975
634,0.006063243,-0.009992957,-0.03638371,-0.009992957
635,0.00606488,-0.036414556,-0.036414556,-0.030639676
636,0.006066511,-0.057990424,-0.057990424,0.003349999
637,0.006068124,-0.08985848,-0.0008902475,-0.08985848
638,0.006069707,-0.14030156,-0.14030156,-0.22561091
639,0.006071286,-0.18482776,-0.18482776,-0.20364097
640,0.006072857,-0.19488978,0.008907258,-0.19488978
641,0.006074455,-0.15152802,-0.15152802,-0.23032716
642,0.006076103,-0.08936447,-0.08936447,-0.15800086
643,0.006077744,-0.055538613,0.017616393,-0.055538613
644,0.006079364,-0.08025266,-0.08025266,-0.112440325
645,0.006080957,-0.14011572,-0.14011572,-0.252936
646,0.006082551,-0.1998726,0.010630371,-0.1998726
647,0.006084162,-0.23082776,-0.23082776,0.13334084
648,0.006085798,-0.22267854,-0.22267854,0.07279908
649,0.006087468,-0.17121355,-0.048813958,-0.17121355
650,0.006089112,-0.08238378,-0.08238378,-0.26852995
651,0.006090747,0.009260101,0.009260101,-0.082627416
652,0.006092378,0.06612347,-0.052338123,0.06612347
653,0.006094009,0.060413834,0.060413834,-0.06927427
654,0.006095617,0.009621097,0.009621097,-0.20415263
655,0.006097181,-0.05522385,-0.027196715,-0.05522385
656,0.006098758,-0.10078468,-0.10078468,0.09410011
657,0.006100345,-0.1072331,-0.1072331,0.05196675
658,0.006101964,-0.056916643,-0.020245718,-0.056916643
659,0.006103607,0.053741023,0.053741023,-0.05501373
660,0.006105267,0.16939437,0.16939437,0.13457097
661,0.006106896,0.22554938,-0.021833368,0.22554938
662,0.006108506,0.18326718,0.18326718,-0.016111463
663,0.006110136,0.07479554,0.07479554,-0.13335252
664,0.006111756,-0.0481594,-0.0031209043,-0.0481594
665,0.006113283,-0.13569401,-0.13569401,0.08606493
666,0.006114748,-0.16871054,-0.16871054,0.15534161
667,0.0061162,-0.13827942,-0.026571553,-0.13827942
668,0.006117702,-0.05093746,-0.05093746,-0.16418463
669,0.006119289,0.041025277,0.041025277,-0.050939135
670,0.006120901,0.0690946,0.0026867585,0.0690946
671,0.006122518,-0.0017152915,-0.0017152915,0.13795105
672,0.006124087,-0.11579262,-0.11579262,-0.072329946
673,0.006125662,-0.2141929,0.030174278,-0.2141929
674,0.006127244,-0.24775004,-0.24775004,-0.09347566
675,0.006128833,-0.18674889,-0.18674889,-0.05627279
676,0.006130359,-0.010328101,0.037314437,-0.010328101
677,0.006131841,0.26718178,0.26718178,0.09093181
678,0.006133314,0.50947076,0.50947076,0.21715206
679,0.006134766,0.5778572,0.033502754,0.5778572
680,0.00613625,0.38185966,0.38185966,0.27840182
681,0.006137753,0.069721,0.069721,-0.0020913342
682,0.006139314,-0.14115335,0.038951583,-0.14115335
683,0.006140919,-0.13163653,-0.13163653,0.1859625
684,0.00614254,0.009653559,0.009653559,0.49299425
685,0.006144176,0.15314376,0.010110287,0.15314376
686,0.006145758,0.20422548,0.20422548,-0.12971716
687,0.006147296,0.16711871,0.16711871,-0.26552576
688,0.00614884,0.07438006,-0.031039964,0.07438006
689,0.006150426,-0.038299143,-0.038299143,0.038431574
690,0.006152044,-0.14300269,-0.14300269,-0.07979095
691,0.006153636,-0.2154236,-0.0461697,-0.2154236
692,0.006155213,-0.24140169,-0.24140169,-0.30735758
693,0.006156797,-0.25403982,-0.25403982,-0.3391026
694,0.006158413,-0.29263717,-0.056989126,-0.29263717
695,0.006160061,-0.38156363,-0.38156363,-0.29704994
696,0.006161688,-0.47380787,-0.47380787,-0.43121037
697,0.006163315,-0.49873862,-0.05626172,-0.49873862
698,0.006164935,-0.41505018,-0.41505018,-0.4436319
699,0.006166566,-0.26662558,-0.26662558,-0.29083613
700,0.006168178,-0.11765089,-0.054422483,-0.11765089
701,0.006169763,-0.024928315,-0.024928315,-0.108358845
702,0.006171366,0.0136861205,0.0136861205,-0.10902445
703,0.006172975,0.020682734,-0.07689187,0.020682734
704,0.006174579,0.016296245,0.016296245,-0.055431213
705,0.006176181,0.018019794,0.018019794,-0.034212798
706,0.006177755,0.042405933,-0.049129404,0.042405933
707,0.006179344,0.09767713,0.09767713,0.23807335
708,0.006180984,0.16691796,0.16691796,0.18621035
709,0.006182672,0.22443931,-0.020398196,0.22443931
710,0.006184312,0.2536929,0.2536929,0.26150477
711,0.006185946,0.27619737,0.27619737,0.30094594
712,0.00618754,0.32140347,-0.011417341,0.32140347
713,0.006189052,0.4089344,0.4089344,0.2853319
714,0.006190575,0.5164813,0.5164813,0.60051644
715,0.006192128,0.60380507,0.0048723314,0.60380507
716,0.006193745,0.63346857,0.63346857,0.5040661
717,0.006195357,0.61071366,0.61071366,0.5145745
718,0.00619699,0.5480963,0.016379071,0.5480963
719,0.006198623,0.4633963,0.4633963,0.33801663
720,0.006200188,0.37587017,0.37587017,0.5164276
721,0.006201683,0.31071553,0.03820105,0.31071553
722,0.006203129,0.28702083,0.28702083,0.14258523
723,0.006204588,0.2853934,0.2853934,0.23821984
724,0.006206105,0.27216217,0.03176152,0.27216217
725,0.006207641,0.22594257,0.22594257,0.21168843
726,0.006209197,0.1786741,0.1786741,0.11817813
727,0.006210773,0.16646056,0.025634194,0.16646056
728,0.00621237,0.2036647,0.2036647,0.12215276
729,0.006213992,0.2524888,0.2524888,0.162541
730,0.006215581,0.25974065,0.031627167,0.25974065
731,0.006217153,0.18544938,0.18544938,0.19935283
732,0.006218705,0.07951785,0.07951785,0.111743204
733,0.006220283,0.019227048,0.0408557,0.019227048
734,0.006221905,0.060154725,0.060154725,0.16511916
735,0.006223484,0.14891353,0.14891353,0.15775675
736,0.006225081,0.19784261,0.04798042,0.19784261
737,0.006226681,0.1525038,0.1525038,0.08207294
738,0.006228251,0.05907409,0.05907409,-0.039112724
739,0.00622983,-0.01686767,0.030726269,-0.01686767
740,0.006231404,-0.022483103,-0.022483103,0.30601662
741,0.006232935,0.016984435,0.016984435,0.38829368
742,0.006234495,0.05718392,-0.026233613,0.05718392
743,0.006236105,0.061081514,0.061081514,-0.10855574
744,0.006237728,0.025960568,0.025960568,-0.14651978
745,0.006239365,-0.043777745,-0.07138881,-0.043777745
746,0.006240941,-0.13366875,-0.13366875,0.011908966
747,0.006242524,-0.19121394,-0.19121394,-0.12478033
748,0.006244135,-0.16035126,-0.041448567,-0.16035126
749,0.006245782,0.0013500643,0.0013500643,0.198156
750,0.00624741,0.22232188,0.22232188,0.5941985
751,0.006249037,0.39816955,0.027179943,0.39816955
752,0.006250659,0.4490537,0.4490537,0.1773749
753,0.006252285,0.41739985,0.41739985,0.28018686
754,0.00625388,0.36343026,0.047241673,0.36343026
755,0.006255433,0.33529252,0.33529252,0.3467915
756,0.006256957,0.31682357,0.31682357,0.2329969
757,0.006258478,0.27372193,0.03415975,0.27372193
758,0.006260015,0.18586326,0.18586326,0.5396197
759,0.006261584,0.08558796,0.08558796,0.36580187
760,0.006263167,0.019923773,0.0074740797,0.019923773
761,0.006264704,0.01496703,0.01496703,-0.055983912
762,0.006266281,0.038462423,0.038462423,-0.019039907
763,0.006267913,0.048784953,-0.010861136,0.048784953
764,0.006269559,0.016917286,0.016917286,0.07130814
765,0.006271222,-0.037452046,-0.037452046,-0.05259943
766,0.006272858,-0.078520045,-0.01137089,-0.078520045
767,0.006274498,-0.0801962,-0.0801962,-0.131359
768,0.006276154,-0.058723886,-0.058723886,-0.07891192
769,0.006277776,-0.040390234,-0.0313774,-0.040390234
770,0.006279375,-0.04946836,-0.04946836,-0.1296125
771,0.006280879,-0.08444204,-0.08444204,-0.22267668
772,0.006282356,-0.13538568,-0.03650003,-0.13538568
773,0.00628388,-0.18999226,-0.18999226,-0.20090942
774,0.006285433,-0.2184638,-0.2184638,-0.15950143
775,0.006286997,-0.18684688,-0.06800753,-0.18684688
776,0.006288571,-0.08176822,-0.08176822,-0.064414
777,0.00629017,0.041219678,0.041219678,0.021504482
778,0.006291796,0.13204019,-0.07268774,0.13204019
779,0.006293448,0.15439768,0.15439768,0.1322357
780,0.006295117,0.11627981,0.11627981,0.005559413
781,0.006296794,0.04389191,-0.06927782,0.04389191
782,0.006298468,-0.035880983,-0.035880983,0.050681252
783,0.006300043,-0.10074737,-0.10074737,0.029829098
784,0.00630161,-0.12697323,-0.07562062,-0.12697323
785,0.006303225,-0.09696132,-0.09696132,-0.12405717
786,0.006304865,-0.027018303,-0.027018303,-0.06528532
787,0.006306521,0.05592734,-0.08126015,0.05592734
788,0.006308171,0.12555999,0.12555999,0.10470299
789,0.00630984,0.16210559,0.16210559,0.18878107
790,0.006311547,0.15612811,-0.085743934,0.15612811
791,0.00631324,0.09954454,0.09954454,0.040511284
792,0.006314874,0.01855572,0.01855572,-0.121832885
793,0.006316441,-0.048400633,-0.08168031,-0.048400633
794,0.006317995,-0.07174411,-0.07174411,0.0834562
795,0.006319583,-0.06541384,-0.06541384,0.04308283
796,0.006321214,-0.05397966,-0.08620132,-0.05397966
797,0.006322821,-0.060390852,-0.060390852,-0.110023275
798,0.006324402,-0.090876415,-0.090876415,-0.002587578
799,0.006325962,-0.14611992,-0.06454925,-0.14611992
800,0.006327529,-0.22646831,-0.22646831,-0.31676558
801,0.006329106,-0.32289273,-0.32289273,-0.53708106
802,0.006330706,-0.42091894,-0.057372335,-0.42091894
803,0.006332322,-0.5017426,-0.5017426,-0.4271911
804,0.006333925,-0.55696243,-0.55696243,-0.46009907
805,0.006335514,-0.5804685,-0.06236426,-0.5804685
806,0.006337102,-0.566863,-0.566863,-0.5383949
807,0.006338658,-0.5135048,-0.5135048,-0.5047828
808,0.006340198,-0.41772696,-0.074338794,-0.41772696
809,0.006341732,-0.28570855,-0.28570855,-0.3857385
810,0.00634328,-0.15953538,-0.15953538,-0.3218189
811,0.006344822,-0.08613362,-0.05325491,-0.08613362
812,0.00634638,-0.09387268,-0.09387268,-0.12127523
813,0.006347951,-0.14412186,-0.14412186,-0.18237904
814,0.006349478,-0.18506321,-0.046597734,-0.18506321
815,0.006351001,-0.17904675,-0.17904675,-0.13376807
816,0.006352581,-0.13259551,-0.13259551,0.013314256
817,0.006354238,-0.06431156,-0.008237428,-0.06431156
818,0.006355895,0.006380613,0.006380613,-0.22991903
819,0.006357534,0.050399203,0.050399203,0.0059818537
820,0.00635913,0.037268072,0.027185054,0.037268072
821,0.006360694,-0.042603876,-0.042603876,0.147337
822,0.006362252,-0.13503513,-0.13503513,0.00951587
823,0.006363834,-0.15358202,0.063100636,-0.15358202
824,0.006365433,-0.030759847,-0.030759847,0.21723936
825,0.006367021,0.16416107,0.16416107,0.46725374
826,0.006368647,0.3320832,0.054061737,0.3320832
827,0.006370235,0.4101579,0.4101579,0.081755705
828,0.006371766,0.4232351,0.4232351,0.1177992
829,0.006373344,0.41306183,0.029300772,0.41306183
830,0.006374997,0.41175413,0.41175413,0.47939906
831,0.006376661,0.40929008,0.40929008,0.22843376
832,0.006378222,0.3839002,0.0041840016,0.3839002
833,0.006379745,0.3262257,0.3262257,0.6382034
834,0.006381274,0.26975283,0.26975283,0.4953587
835,0.006382795,0.25159255,0.019570936,0.25159255
836,0.006384372,0.29510656,0.29510656,0.020813266
837,0.006385971,0.31927773,0.31927773,-0.03900202
838,0.006387581,0.22499613,0.025787093,0.22499613
839,0.006389196,-0.021962859,-0.021962859,0.41683927
840,0.006390801,-0.28799507,-0.28799507,0.09695668
841,0.006392413,-0.39137205,0.02033934,-0.39137205
842,0.006394001,-0.20961729,-0.20961729,-0.47926477
843,0.006395585,0.10876752,0.10876752,-0.015266306
844,0.006397142,0.32134813,0.021650098,0.32134813
845,0.006398689,0.24908705,0.24908705,0.05839947
846,0.006400208,0.0015280673,0.0015280673,-0.3277884
847,0.00640172,-0.24449874,-0.004989577,-0.24449874
848,0.006403236,-0.34635165,-0.34635165,0.23691094
849,0.006404748,-0.31890908,-0.31890908,0.24314813
850,0.006406263,-0.21156627,-0.02157761,-0.21156627
851,0.006407802,-0.07250759,-0.07250759,-0.35791
852,0.006409385,0.04137366,0.04137366,-0.09592934
853,0.006410996,0.07735037,-0.059745565,0.07735037
854,0.006412596,0.005222303,0.005222303,0.019539885
855,0.006414183,-0.109303355,-0.109303355,-0.14130425
856,0.006415739,-0.17726542,-0.05931945,-0.17726542
857,0.006417279,-0.13677861,-0.13677861,-0.099658325
858,0.006418795,-0.04262476,-0.04262476,0.018272012
859,0.006420278,0.008175846,-0.055436425,0.008175846
860,0.006421741,-0.056167953,-0.056167953,-0.20114377
861,0.006423207,-0.17976107,-0.17976107,-0.24466012
862,0.006424737,-0.27829978,-0.006074108,-0.27829978
863,0.00642637,-0.2911771,-0.2911771,-0.15450236
864,0.006428066,-0.21965429,-0.21965429,-0.05294256
865,0.006429753,-0.08093655,0.020144807,-0.08093655
866,0.006431425,0.102685206,0.102685206,-0.22931181
867,0.006433122,0.28000498,0.28000498,-0.03603282
868,0.006434805,0.39123726,0.0237862,0.39123726
869,0.006436484,0.37580058,0.37580058,0.2416013
870,0.006438125,0.26809025,0.26809025,0.057441406
871,0.006439731,0.15272959,0.057201263,0.15272959
872,0.006441346,0.09403461,0.09403461,0.30925846
873,0.006442959,0.07331739,0.07331739,0.24267228
874,0.006444595,0.053123917,0.07218013,0.053123917
875,0.006446232,0.0054311897,0.0054311897,0.092855096
876,0.006447848,-0.05540592,-0.05540592,0.05435076
877,0.006449436,-0.107614756,0.027103662,-0.107614756
878,0.006450984,-0.13799049,-0.13799049,-0.044113714
879,0.0064525,-0.15462214,-0.15462214,-0.057127863
880,0.006453989,-0.1720744,-0.024526585,-0.1720744
881,0.006455488,-0.20066278,-0.20066278,-0.28850776
882,0.006457028,-0.23369299,-0.23369299,-0.409667
883,0.006458623,-0.26098743,-0.059219945,-0.26098743
884,0.00646026,-0.2740299,-0.2740299,0.03915116
885,0.006461895,-0.26789486,-0.26789486,0.09836032
886,0.006463535,-0.23859477,-0.052799273,-0.23859477
887,0.006465178,-0.18545902,-0.18545902,-0.44663084
888,0.006466821,-0.12547559,-0.12547559,-0.28412116
889,0.006468435,-0.08396138,-0.05868242,-0.08396138
890,0.006470043,-0.081366785,-0.081366785,-0.048130207
891,0.006471667,-0.09645892,-0.09645892,-0.1200035
892,0.006473265,-0.0960282,-0.047799587,-0.0960282
893,0.006474867,-0.057738464,-0.057738464,-0.08805195
894,0.006476502,-0.004372322,-0.004372322,-0.024234496
895,0.006478122,0.02973409,-0.061801463,0.02973409
896,0.006479742,0.024311554,0.024311554,-0.04167298
897,0.006481363,0.0020970567,0.0020970567,-0.08209785
898,0.006482969,-0.0026002459,-0.057791226,-0.0026002459
899,0.006484516,0.034764737,0.034764737,0.024561256
900,0.006485982,0.107205294,0.107205294,0.20715035
901,0.006487415,0.1953793,-0.038755797,0.1953793
902,0.006488859,0.2783532,0.2783532,0.1425855
903,0.006490352,0.31963643,0.31963643,0.1845528
904,0.00649188,0.27972314,-0.004470676,0.27972314
905,0.006493433,0.14938374,0.14938374,0.13239157
906,0.006495007,0.0052921353,0.0052921353,-0.036245413
907,0.006496575,-0.07972789,0.0069633666,-0.07972789
908,0.006498161,-0.061090123,-0.061090123,0.056113224
909,0.00649979,0.013371617,0.013371617,0.17670682
910,0.006501401,0.06071408,-0.014328077,0.06071408
911,0.006502972,0.013028596,0.013028596,-0.15565705
912,0.006504589,-0.09500564,-0.09500564,-0.25126606
913,0.006506182,-0.19657129,0.0003090324,-0.19657129
914,0.006507755,-0.2440986,-0.2440986,-0.14592907
915,0.006509301,-0.25971943,-0.25971943,-0.18360175
916,0.006510852,-0.2855983,0.032221142,-0.2855983
917,0.006512409,-0.34408712,-0.34408712,-0.19010139
918,0.006513992,-0.3844933,-0.3844933,-0.16368039
919,0.006515563,-0.3316226,0.032886174,-0.3316226
920,0.006517129,-0.14679079,-0.14679079,-0.32863328
921,0.006518711,0.09163881,0.09163881,0.035394628
922,0.006520268,0.2884253,0.009217441,0.2884253
923,0.006521794,0.3677215,0.3677215,0.34281138
924,0.006523304,0.34697077,0.34697077,0.24681434
925,0.00652481,0.26976547,0.026887313,0.26976547
926,0.006526345,0.17666256,0.17666256,0.08359638
927,0.006527924,0.08977532,0.08977532,-0.017509593
928,0.006529495,0.030168371,0.040166244,0.030168371
929,0.006531053,0.011432237,0.011432237,0.2882884
930,0.006532584,0.032795507,0.032795507,0.30819958
931,0.006534059,0.09159797,0.025426725,0.09159797
932,0.006535529,0.18217129,0.18217129,0.22033662
933,0.006537067,0.27484122,0.27484122,0.4118256
934,0.006538625,0.32709295,0.031377904,0.32709295
935,0.006540177,0.31095538,0.31095538,0.17702076
936,0.006541724,0.24224831,0.24224831,0.22053462
937,0.00654328,0.14797479,0.073042385,0.14797479
938,0.00654483,0.045686845,0.045686845,0.049279545
939,0.00654638,-0.056278434,-0.056278434,-0.08413818
940,0.006547941,-0.14115968,0.08341321,-0.14115968
941,0.006549479,-0.19585389,-0.19585389,-0.19953938
942,0.006550994,-0.2170706,-0.2170706,-0.34248158
943,0.006552523,-0.20316704,0.045234658,-0.20316704
944,0.006554077,-0.15482286,-0.15482286,0.05332137
945,0.00655567,-0.08209449,-0.08209449,0.067676365
946,0.006557314,0.003244251,0.023908952,0.003244251
947,0.006558932,0.08381051,0.08381051,0.04216277
948,0.00656047,0.13284539,0.13284539,0.03799757
949,0.006561996,0.1218245,0.0026014717,0.1218245
950,0.006563502,0.03390251,0.03390251,0.04231478
951,0.006564983,-0.08287773,-0.08287773,0.031614143
952,0.006566483,-0.15513134,-0.030301256,-0.15513134
953,0.006568014,-0.124059044,-0.124059044,-0.21465775
954,0.006569541,-0.033568997,-0.033568997,0.09019901
955,0.0065711,0.06371798,-0.057497546,0.06371798
956,0.006572626,0.12078957,0.12078957,-0.21793345
957,0.006574096,0.10484938,0.10484938,-0.38533643
958,0.006575549,-0.01609852,-0.04028619,-0.01609852
959,0.006577038,-0.24970229,-0.24970229,0.28533328
960,0.006578593,-0.46876302,-0.46876302,-0.03357638
961,0.006580183,-0.51561505,-0.06524016,-0.51561505
962,0.006581797,-0.2958819,-0.2958819,-0.7216524
963,0.006583395,0.0019309666,0.0019309666,-0.53006643
964,0.00658497,0.16560493,-0.07908344,0.16560493
965,0.006586537,0.051819593,0.051819593,0.28902727
966,0.006588071,-0.22215673,-0.22215673,-0.239967
967,0.006589598,-0.42337427,-0.07879694,-0.42337427
968,0.006591132,-0.36043578,-0.36043578,-0.09656658
969,0.006592691,-0.12891707,-0.12891707,0.2850711
970,0.006594297,0.10322169,-0.10922253,0.10322169
971,0.006595924,0.21385382,0.21385382,-0.15916932
972,0.006597573,0.21320345,0.21320345,-0.21592893
973,0.00659926,0.14358075,-0.11497739,0.14358075
974,0.006600913,0.04114169,0.04114169,0.23887472
975,0.006602555,-0.0632476,-0.0632476,-0.017798197
976,0.006604133,-0.13689782,-0.08224844,-0.13689782
977,0.006605674,-0.15005739,-0.15005739,-0.13807455
978,0.006607194,-0.11215989,-0.11215989,-0.08420179
979,0.006608706,-0.042858236,-0.06739173,-0.042858236
980,0.006610238,0.029777247,0.029777247,-0.07488111
981,0.006611806,0.07120036,0.07120036,-0.043388076
982,0.0066134,0.047139525,-0.061105452,0.047139525
983,0.006614948,-0.052606765,-0.052606765,0.02542872
984,0.006616479,-0.17464612,-0.17464612,-0.13699532
985,0.006618024,-0.25433907,0.0044428366,-0.25433907
986,0.006619616,-0.24974488,-0.24974488,-0.33289185
987,0.006621247,-0.20704423,-0.20704423,-0.20380041
988,0.006622825,-0.20274101,0.023209743,-0.20274101
989,0.006624412,-0.28598198,-0.28598198,-0.26500806
990,0.006626063,-0.3968129,-0.3968129,-0.3154126
991,0.006627717,-0.45431075,0.032474205,-0.45431075
992,0.00662938,-0.3976472,-0.3976472,-0.39160284
993,0.006631041,-0.27599305,-0.27599305,-0.27317184
994,0.006632677,-0.18188472,0.0051507438,-0.18188472
995,0.006634214,-0.17242493,-0.17242493,-0.25829002
996,0.006635745,-0.22292043,-0.22292043,-0.28887042
997,0.006637269,-0.27932614,-0.049316354,-0.27932614
998,0.006638785,-0.29238117,-0.29238117,-0.076780714
999,0.006640285,-0.24285328,-0.24285328,-0.026106011
1000,0.006641823,-0.12203116,-0.08257288,-0.12203116
1001,0.006643455,0.053773772,0.053773772,-0.08483435
1002,0.00664509,0.23568588,0.23568588,0.19211598
1003,0.006646675,0.35886467,-0.09347377,0.35886467
1004,0.006648249,0.37535724,0.37535724,0.25420347
1005,0.00664983,0.29885244,0.29885244,0.15887481
1006,0.006651467,0.1515928,-0.120214194,0.1515928
1007,0.006653155,-0.045327146,-0.045327146,0.110331304
1008,0.006654755,-0.22792156,-0.22792156,-0.19835082
